col1,col2,col3,col4,col5
-1.272246212,0.732888948,1.052564362,6,0
0.348013429,0.355024643,1.312217344,2,1
-0.110251039,0.716241557,0.602907516,3,1
-1.730281243,0.984716703,3.471008056,5,0
-0.028370506,0.512914778,1.7970394,6,0
-2.440130375,0.501507462,0.274893139,6,0
1.270101693,0.37994337,0.42522313,3,2
0.185477088,0.85740345,2.022621206,6,1
0.049338173,0.924229968,0.227482494,5,0
1.208356057,0.687499124,0.136508201,3,2
-1.727357557,0.882125054,0.516060093,8,1
-0.008885563,0.008135372,0.5924983,4,1
0.558486251,0.073055768,0.142560416,7,2
0.163283699,0.391871476,0.077971599,5,0
1.280152944,0.148802352,1.360766465,5,0
0.043081314,0.84868424,0.414632167,3,0
1.323774038,0.994013396,0.450386119,4,0
-0.337336187,0.213017714,1.25074435,5,1
-1.099810401,0.852817308,0.649010243,4,2
2.213718113,0.480719119,0.015356876,3,1
1.114469846,0.091057488,0.118035816,5,2
-1.387156286,0.095443775,0.119662951,1,1
-0.562464165,0.124061932,2.762478305,6,1
-0.120302211,0.674831719,0.131599618,6,0
-0.683750996,0.927518777,1.179367362,4,3
1.210643764,0.424508389,0.012757927,4,0
0.150569048,0.819284502,0.042492707,5,0
-0.757735592,0.721297337,1.783089996,4,1
0.478812065,0.260263518,1.077875602,5,0
-0.412457335,0.291360433,0.04862316,5,1
-0.512196113,0.06816495,1.268027201,3,2
2.445938248,0.588773424,0.94424549,2,1
-0.414489136,0.267953064,0.687409629,8,0
-0.863212381,0.384410159,0.46874895,4,1
0.952054865,0.704658504,0.849257489,3,0
0.185254774,0.205347557,0.560535743,3,2
-2.475942718,0.477404847,2.014344302,4,1
0.42540803,0.927895636,2.118835356,6,1
-0.291559197,0.351355295,0.089587201,2,2
-0.267929868,0.708003871,0.239952275,5,1
0.431312199,0.51669323,1.218768823,4,1
-2.032743031,0.133838956,0.702920614,5,1
-1.186546434,0.86644012,2.600005541,8,0
0.301872788,0.359079896,0.114490001,6,2
-1.209830663,0.467350268,0.046292734,3,0
0.72675581,0.295792732,0.420817608,3,0
-0.043850559,0.21636532,0.62341295,6,2
-0.134408305,0.10776878,3.797634157,4,0
-0.3184546,0.512344885,1.253835264,8,3
2.236250593,0.892633298,0.176645403,8,0
-1.29602881,0.504600981,0.527187858,5,0
1.175752802,0.035088878,1.766945921,8,2
-0.899517772,0.369582041,0.104235547,5,0
0.087959208,0.337807086,0.472312773,6,1
0.28631675,0.124550213,2.260634827,5,2
-0.40285758,0.282525933,0.593633189,7,2
0.998196404,0.990465675,0.006577156,5,2
0.532056463,0.190657591,0.132583428,5,2
-0.50345058,0.482136908,0.566748568,4,1
0.503993853,0.777381548,0.518418183,5,2
0.502133228,0.613873266,1.078037754,5,3
0.280507817,0.453732816,0.609494654,8,1
-0.004359803,0.645913523,2.506277118,5,1
-0.269634139,0.1837485,0.720106182,5,1
-0.128078119,0.978941049,0.520971692,3,0
0.381270406,0.947558919,0.537613778,3,1
-0.685232002,0.793388575,1.363716271,5,2
1.680171419,0.842508703,0.719173304,7,0
-1.429882975,0.726175131,2.097253477,7,0
-0.090911452,0.631167713,0.090152756,1,1
0.998966261,0.589190152,0.699836387,4,0
-0.358841557,0.148447678,2.67565031,7,1
-2.361717606,0.575734191,1.861686021,4,1
0.61921147,0.416035049,0.292404521,3,0
-1.481168023,0.452384247,0.006129307,6,0
0.565911139,0.940502766,0.047534541,5,0
0.198880042,0.482593973,0.164578691,3,1
0.646475449,0.005563019,0.000817035,5,1
0.817846842,0.354411922,0.96233518,2,2
0.07001699,0.737490555,1.600503296,7,2
1.758692753,0.957559484,2.445738635,6,0
-1.230817301,0.257439709,1.681842317,3,2
-1.374131799,0.252243759,1.837969637,3,0
-2.293405035,0.173768327,0.252828886,3,1
-0.032262513,0.764722227,0.147246504,6,2
1.222452224,0.436477465,0.134765456,5,1
1.157658759,0.404489138,0.499160236,6,1
0.459872209,0.499758966,1.195392166,2,2
0.171742204,0.12859592,0.793703472,4,1
0.989197402,0.511577801,1.449693363,7,2
-0.04057584,0.262653751,0.947607938,5,1
1.687035363,0.252713665,0.979636024,7,0
0.314741117,0.103534842,0.44209412,2,1
-0.98954306,0.890059395,3.079492263,5,0
1.223185569,0.108332747,2.629831944,3,1
0.302718271,0.95421279,0.507364743,6,1
0.896057177,0.333930805,0.952409878,4,1
2.647382379,0.154206855,0.120388393,6,2
-0.666982358,0.905216626,1.115245059,4,1
-0.431842952,0.302862447,1.974740336,7,1
0.704989619,0.61573629,0.154674732,5,2
-1.293044007,0.864807063,0.024287417,10,1
1.865175532,0.806988754,0.280349157,5,0
1.190934514,0.122334061,1.137869251,5,0
-0.287104895,0.502106379,0.222477089,2,0
-0.48368226,0.129466204,0.300485125,8,0
0.47766858,0.509139302,1.413779933,5,0
-0.823092484,0.791199084,0.862588305,1,2
-0.066629317,0.809226171,1.880820544,4,0
0.144225625,0.980981505,7.911738757,3,2
0.884694209,0.253013994,2.951487712,8,0
1.083876471,0.013185839,0.55731507,7,1
0.270728715,0.544525182,1.116664599,6,0
-0.993825987,0.355446033,1.469518414,6,0
-0.136656018,0.0527937,3.407082514,6,0
1.089642864,0.287882936,0.16653751,5,0
-0.434869767,0.777779513,1.657030652,6,1
-0.612314632,0.073630391,0.09640073,5,1
0.018930339,0.238566851,0.891354949,7,0
-0.598065034,0.66527951,0.037682941,6,1
-0.145878468,0.296517166,1.00386254,5,1
-2.066801935,0.538568031,0.539982425,6,1
-0.113052584,0.435308621,0.717692424,4,2
0.122483849,0.772472585,1.172135706,5,1
-0.257284033,0.533652187,1.149317811,5,1
0.849080957,0.621578075,1.359949157,6,0
-0.03322296,0.28955562,2.135483052,6,0
0.016539818,0.908892528,0.705999006,5,0
-1.515114131,0.284603441,0.11248281,2,0
0.558218643,0.701600202,0.533990292,3,1
-1.592795185,0.71431764,0.542103664,5,0
-1.11191342,0.817154912,1.065167932,4,0
-0.054175571,0.48677225,0.032565792,3,0
-1.293721509,0.903800794,0.448011048,7,1
0.100958629,0.085524928,0.266669678,6,1
0.701873148,0.650855702,0.197220882,6,2
0.084539827,0.348130367,0.869816491,5,1
0.180267962,0.575205639,0.267383996,4,0
0.01821372,0.084668127,1.282766553,3,0
-1.238231613,0.459709626,1.006550264,4,1
-0.240034503,0.245875447,0.017514777,4,0
1.647984635,0.637571738,0.319525541,4,0
-1.12200716,0.313667973,1.101842845,5,1
0.141405305,0.005249403,1.955307167,6,0
-1.041589926,0.060939992,2.459714005,2,0
-0.240018471,0.210296052,0.011790576,5,1
2.209508013,0.369372431,0.311470879,3,3
-0.366284049,0.949382956,0.65646843,5,2
0.084508125,0.856343513,0.784261979,6,1
0.19491065,0.187303019,0.372590113,7,2
-1.039723826,0.56830368,1.08922366,3,1
-1.358885529,0.594513858,3.380361775,9,2
-0.083349938,0.66586485,1.300128869,5,0
1.232837143,0.080135143,0.241033834,5,3
-0.587197463,0.707332882,0.464275456,3,1
1.565601375,0.704269007,1.563660836,5,2
0.128707768,0.203890462,0.049104427,5,1
0.281809693,0.441360877,2.05128654,6,1
-0.404155965,0.420510878,1.191367344,7,1
-0.123199104,0.342520471,1.223496736,5,1
0.151489414,0.804421455,0.80732756,6,1
-0.519012226,0.127455262,1.37804944,5,1
-1.834263853,0.382044635,0.016946005,2,1
-1.743950929,0.287666642,1.645880715,7,1
0.986518656,0.226788249,0.007107141,5,0
-0.087870648,0.015769703,3.12334126,5,0
-0.885069564,0.729980667,0.173102042,2,2
0.474601017,0.953707583,0.435654785,4,0
0.377223757,0.6898028,0.249729667,6,0
-0.37483006,0.39293334,1.828792365,7,0
0.276399992,0.104850194,3.276252072,3,1
0.687199414,0.926538097,1.508240039,6,0
-1.516114863,0.943054541,0.519874074,4,1
0.106212486,0.782156614,0.786564131,4,0
1.300585966,0.078465257,0.716795563,4,3
0.332096148,0.303110837,2.054166036,5,0
-1.095231976,0.657462127,0.401005738,6,1
0.308061157,0.79015708,0.073513674,8,3
1.855810884,0.486169838,0.525310345,7,1
-0.557401294,0.241806782,0.664067557,5,0
0.236952277,0.991897571,0.152734085,5,2
-0.732479615,0.938111855,4.479373154,7,0
0.173242252,0.198264521,0.239639126,7,2
-0.382323045,0.566906622,1.122433566,8,1
-0.834722343,0.116920024,0.952619677,7,1
2.402138353,0.021166138,1.767985059,4,0
-0.812813788,0.997187188,0.136458495,3,2
1.196769938,0.917517992,1.458606151,6,1
-1.357861909,0.988167843,1.944314102,3,0
-0.933356384,0.687599073,0.793408702,6,0
-0.449703447,0.416845205,0.965092103,8,0
0.184779915,0.090116462,1.58988869,4,1
-0.22745087,0.595891699,0.33524326,6,0
1.653912255,0.792179773,0.893403078,3,1
-1.277258835,0.601355637,0.033793209,5,0
0.21468489,0.263723183,1.298440236,3,1
0.25393935,0.936503263,0.198846584,4,0
-1.103975164,0.790502818,0.628428334,5,1
0.987837669,0.807705909,1.453352547,7,0
-1.149093979,0.532474692,0.125268831,3,1
-0.482312813,0.264194749,0.712351309,2,0
0.767320002,0.013903264,0.007142429,6,1
0.255755829,0.49967507,0.032012365,7,2
0.352723514,0.278983791,1.088524713,5,0
-1.907802466,0.360369143,1.712462554,3,0
0.736616971,0.249385626,2.829810253,4,3
1.240178547,0.377992239,0.019188207,6,0
-0.466896992,0.250363472,0.948923862,7,4
-0.556919609,0.861880368,1.863477515,3,1
0.475760485,0.173175012,0.633566492,5,2
0.108085821,0.175882153,0.219092033,5,0
-1.080285946,0.887814798,0.13593919,5,0
0.409248868,0.002601332,1.030561574,3,0
1.773826183,0.638644591,0.198626102,4,3
2.163341976,0.398805431,0.067507801,5,2
-0.700211066,0.143750577,1.494612655,4,4
0.58909043,0.788948723,1.137554479,8,1
2.126564932,0.303226466,0.485128125,4,1
0.690659768,0.271341729,2.297588163,6,2
0.10111078,0.832439728,0.434925314,2,4
0.783567703,0.711111951,1.030872912,6,2
-1.481465113,0.279667472,0.529859402,5,1
0.738932764,0.811409068,0.791595999,7,0
0.072802678,0.571519899,0.709408839,8,2
0.938952043,0.674884878,0.934612792,4,1
-1.558278306,0.676293571,0.146637837,4,1
0.375072192,0.609214501,0.022252922,5,1
1.886792863,0.35151646,0.046846108,3,1
0.894323041,0.15537508,0.348321339,5,2
-0.727470927,0.995748562,1.275972994,6,3
0.93565366,0.727076074,1.823194589,6,0
-0.146851001,0.595649593,1.068993874,5,1
-1.088982896,0.855252312,2.013576756,6,1
1.361948085,0.526521191,0.29522144,6,1
-0.84581041,0.768203787,0.928745131,2,2
1.401772971,0.172489355,0.452048162,3,0
-0.030120314,0.288016416,0.909605481,2,1
0.935274544,0.452970045,2.833218078,7,2
0.521989591,0.428723434,4.133909461,7,1
-1.166543604,0.482633913,0.22047611,5,0
-0.672868623,0.171930671,0.020515779,8,1
-1.083009155,0.658389048,0.41746366,3,1
1.94870583,0.667323053,0.791061872,3,0
-0.647424139,0.713762627,1.597571596,3,0
1.403204921,0.912703043,0.883247515,5,1
0.720805816,0.237180798,0.419270022,4,1
-0.164240904,0.603009301,0.016572088,6,1
2.677365319,0.740244467,0.515269613,4,2
0.724621147,0.417060617,1.104325467,5,0
-1.958179158,0.442915761,0.544952443,7,1
-0.51740361,0.799554899,2.985247125,7,3
-0.336128648,0.870658976,0.417630497,6,1
-0.04910061,0.853175144,0.135568707,3,5
0.114773783,0.890257974,0.906989445,4,5
0.86302576,0.467765048,1.29797323,5,0
1.536002104,0.303750875,0.184456494,3,0
0.132488379,0.066100286,0.133136289,5,0
-0.631920939,0.603415605,0.053868789,4,0
-1.255005459,0.509108542,0.326287489,6,2
-1.093834834,0.904629327,0.307917558,3,0
1.4528278,0.223986331,0.702825181,4,2
-1.284330352,0.768005747,0.576596782,6,2
-2.027610905,0.051193391,1.659916325,7,2
0.400834855,0.932715211,1.774824535,5,2
-0.691345353,0.488726563,1.932470569,3,0
0.301897072,0.84250196,1.404854953,6,1
-0.872866603,0.958980455,0.211677248,3,1
0.07448759,0.934269926,0.78735075,4,0
-1.52205259,0.510518008,1.156916921,5,2
-0.750649767,0.989023525,1.485574115,5,2
0.877186461,0.92496649,0.505434986,4,1
0.48172169,0.140883662,1.366568857,5,1
-0.436176329,0.220095926,0.003245065,6,1
0.55809555,0.785624298,1.361291905,4,0
0.532571522,0.267053666,2.00849605,6,3
-0.214848653,0.849637876,0.375409095,4,2
-1.027051681,0.330217967,0.566411308,4,2
-2.260617086,0.60226567,0.797844684,6,1
-1.297751445,0.787642161,0.093757104,2,0
-0.694967495,0.22822021,3.418995249,5,4
0.598420565,0.886017399,0.557503558,5,0
0.124688414,0.108604077,0.669199665,5,0
-0.962810217,0.106510491,0.053748863,7,0
-0.33651698,0.048312894,1.157193878,7,0
0.012859655,0.547707406,0.124685299,4,2
-0.224757292,0.708272335,2.07573378,8,2
-0.559587282,0.521056613,0.317966277,6,1
-0.715509364,0.579152015,0.256088893,6,1
-0.070086756,0.470957801,1.270685335,5,1
-0.447867737,0.035815687,0.769688581,6,1
0.88002781,0.836923633,1.816255703,2,0
-0.797543282,0.793096882,1.505670913,4,1
0.898787991,0.328051663,0.526850288,5,1
0.830889175,0.721633073,2.021558921,4,1
0.072433807,0.989558972,0.347025253,4,2
-1.517338609,0.964501721,0.351694008,5,2
-1.078429828,0.08405342,0.335882462,3,2
-1.150544853,0.194938764,1.833403285,6,0
-0.427453942,0.948101697,2.706155305,6,1
-0.06444095,0.957090955,0.910951708,6,0
-0.619967808,0.45369445,0.367933214,6,0
-1.646443527,0.914695344,0.099953461,6,3
-0.008359777,0.393689607,4.008927742,4,0
-0.425665318,0.732285538,0.515694079,2,1
0.24366139,0.686026258,0.573037919,4,2
-1.248775799,0.058395482,0.678692453,5,0
0.698968141,0.880893142,1.523919548,3,1
1.074209523,0.819989252,1.69281721,6,0
0.455436197,0.180526312,0.706724475,6,1
1.547056071,0.292971175,1.547139342,4,2
-0.286916544,0.02590196,0.188487844,4,0
-0.331519515,0.242595092,0.176332305,3,0
-1.211749009,0.420766804,0.912745624,5,1
-1.294662641,0.926742482,1.214740275,5,1
-0.502099185,0.315146458,2.271871807,5,0
1.911008942,0.040589508,0.069895333,4,1
0.159162257,0.864823247,0.284497187,5,0
0.905014042,0.430653454,0.940986531,4,1
-0.4966344,0.881369564,0.238523346,7,1
-0.129959921,0.171039254,0.195593795,7,2
0.109862876,0.579007756,0.150769704,6,2
-0.674323772,0.814553392,0.05931309,7,1
0.508799407,0.45218343,2.256836417,3,2
-0.688568192,0.031837648,2.997656643,4,1
2.12427277,0.534026931,2.098567772,3,1
-0.911425425,0.826507562,0.625197684,4,4
1.794461994,0.585496583,1.527181909,6,2
0.713647556,0.585057749,3.639251064,3,1
0.850926127,0.727157901,0.020650832,3,1
-0.371169137,0.968513842,0.807209249,4,1
-0.577594271,0.011306321,1.668275663,7,1
2.336359921,0.344570856,1.604876881,4,3
0.929953601,0.49329774,3.630963562,7,2
-0.77825639,0.631813614,1.154432614,5,1
0.033805619,0.272722207,1.054566367,3,3
-0.348626515,0.095172608,2.920559067,3,2
-0.10714065,0.932056178,1.589193705,7,0
0.67070426,0.252441635,0.564846432,3,1
-0.258285859,0.278883332,0.118984894,4,2
-0.569912669,0.329964601,0.253791272,7,3
-0.023242598,0.676431633,0.741894209,4,2
-1.223450189,0.669640967,0.938396929,6,2
1.013975911,0.981428537,0.247360937,2,0
-0.635039948,0.57597448,1.075629604,7,0
-0.965330161,0.659781841,1.334061882,5,0
-0.86919083,0.360770148,0.363139923,7,1
0.022796037,0.417841593,1.283658864,3,1
0.689458346,0.353313872,0.123813672,6,2
0.210640477,0.559867799,0.709847767,4,0
-0.799950949,0.082981539,0.143063598,5,1
0.23369452,0.001960544,0.248972405,3,0
1.182190749,0.466782081,1.295037507,3,3
0.280238177,0.700969308,0.661518045,5,0
1.274341076,0.23645672,0.127991666,2,1
0.591081632,0.050451557,0.337421675,7,1
0.447497828,0.160345124,0.566639172,5,0
0.404977136,0.806850295,0.281094007,5,0
0.586393537,0.961987683,0.815217554,4,1
0.416951053,0.362965455,3.477260925,4,1
0.620994647,0.078723763,0.583384315,7,0
0.155948526,0.452780376,1.004798117,7,1
0.69718114,0.056143471,1.186782116,5,0
0.187648388,0.373186023,0.910547373,4,3
-0.436856831,0.414954429,0.712895066,6,3
0.569381258,0.956661838,0.337404034,7,0
-1.917377621,0.121281389,0.004495474,2,1
-0.52873737,0.394141738,0.181742454,4,2
-0.627451904,0.583186379,0.604632363,6,1
-0.812389403,0.745211051,0.508401869,7,0
0.600545784,0.146620965,1.650063982,5,1
-0.15766674,0.914224909,0.050455712,6,0
-0.214443401,0.458420822,0.07935152,5,2
-1.046307323,0.212186828,1.683778537,3,0
-0.194299957,0.560870366,0.864760647,5,0
-0.235091123,0.421015502,1.131170192,4,1
-0.911715114,0.042845399,0.17551085,6,2
1.014652266,0.487320809,1.671015454,8,1
0.440910196,0.936732991,1.832638939,4,1
-0.831474613,0.334921733,0.505320313,9,1
-1.410548189,0.609928954,0.161653803,2,0
-0.365013479,0.739728024,0.02582235,7,1
-0.302727415,0.272404769,1.327953258,4,0
1.450288059,0.528292056,0.545741948,1,0
-0.21818441,0.738692894,0.439741573,7,1
-0.857813578,0.426152701,0.162519815,6,2
0.196280525,0.143263839,0.479965779,3,1
0.702165598,0.91360045,2.459726562,4,1
-1.732339679,0.353169841,0.027256952,6,0
-2.452241888,0.215053674,0.171462851,3,2
-1.13181036,0.370234397,2.053598425,7,0
-0.409653136,0.700005898,1.047100926,8,0
0.305720153,0.792342256,1.870521563,7,0
-0.590327813,0.500425156,0.684425413,4,1
1.812871923,0.62096107,0.040848018,4,0
-0.646968333,0.014098696,0.102403961,5,2
-1.122657532,0.63827657,1.042426275,4,0
-0.542934957,0.620473042,0.148070653,10,2
0.353754711,0.485706284,3.39914808,3,0
1.185201304,0.68880213,1.265193902,6,2
0.832259302,0.565136058,0.758378518,3,2
0.82466753,0.603528812,0.242239065,4,2
-0.483106273,0.337217335,0.041522339,4,1
-1.185916513,0.013520979,0.058721107,6,1
-1.162710023,0.427709584,0.649147005,6,0
0.378310468,0.785422722,0.078624681,1,0
-0.586403959,0.819703458,1.320949041,6,2
-1.490287928,0.313631526,0.690625582,7,0
0.179805996,0.177899279,0.53651748,1,1
-0.368655723,0.685965557,1.272988854,5,0
0.674766162,0.60788476,0.455116128,4,3
0.173164816,0.176695462,0.044476323,2,0
-0.940896034,0.786069983,1.623171911,5,0
1.236565929,0.233364391,0.009941921,5,0
-2.734533029,0.699550596,1.177512589,4,4
0.882585428,0.280132182,0.206901303,3,1
-0.502315103,0.112349496,0.566351107,6,1
-0.381456155,0.629346906,0.667086732,5,1
-1.400045807,0.078625821,0.867006723,4,1
-0.18689654,0.015779724,2.390722851,3,2
0.605488559,0.921052053,1.452393813,6,0
0.119470816,0.171082343,2.82715912,5,1
-0.993616814,0.125158556,0.092531078,4,0
-0.709699324,0.684498985,0.667838968,5,1
0.117804892,0.900233078,1.415158862,1,2
0.127906185,0.483220352,0.974041379,6,0
0.824371923,0.956817972,1.517894094,7,0
1.019093347,0.965778627,0.29572604,2,2
0.948545193,0.130790157,0.964375443,4,0
1.340497534,0.006434863,0.146020345,7,0
-0.789684674,0.58816993,0.115997814,3,1
-0.637271394,0.142475563,0.315224953,5,0
-0.158805584,0.816073936,0.116954934,5,1
-0.584763014,0.214016548,1.683461475,5,0
-0.003380193,0.23335362,0.599514423,7,2
0.743663895,0.216701509,0.097487419,3,1
2.163654112,0.16349106,0.448245727,6,1
-0.276935714,0.632465392,0.112610272,1,2
0.367117201,0.270342055,0.307420781,5,0
1.33543356,0.52792907,0.540152659,5,0
0.206364305,0.261138831,0.125391402,6,2
-1.544727933,0.242399708,0.576841059,8,1
-0.198524185,0.862651705,0.636138276,6,0
-2.003106178,0.109542799,0.200629095,7,1
3.698151222,0.419611806,2.010917459,4,1
-0.424330115,0.382304243,2.965663121,4,4
-0.551956686,0.619874062,2.21802395,7,2
2.044081364,0.556496005,0.591373599,6,1
-1.805267841,0.466295553,5.215370759,5,3
-0.780957257,0.239850534,3.50948223,2,1
-0.850105268,0.815823685,0.410696867,5,1
1.230552663,0.95829836,1.022368618,6,0
0.830613796,0.42890042,0.057070719,4,1
0.579495538,0.22917693,1.1583634,6,0
2.650269547,0.186084265,0.3100273,7,0
0.119017128,0.459164458,0.463848115,7,0
-2.045092896,0.621669939,0.324852453,3,2
0.276723178,0.003053601,3.204588776,6,1
-0.001707032,0.612995637,1.031864941,3,2
-1.590846135,0.828710258,1.138027759,4,1
0.645928787,0.588273573,0.216272913,5,1
0.902467866,0.961905075,0.752168778,3,1
-0.549363892,0.202467352,1.242037167,7,1
-0.315143937,0.18150066,0.128576607,6,1
0.782149865,0.128522125,0.214717051,4,0
-0.972617515,0.942652691,0.593944308,6,0
-1.064556018,0.922068885,4.606891698,7,0
0.919776267,0.534107407,0.73011367,4,1
0.738199,0.132509791,3.327415554,5,2
1.874445312,0.302030555,0.917141446,4,0
-1.280431592,0.679314879,3.218520588,5,1
1.507152642,0.96529755,0.299610144,8,3
2.262738711,0.519817413,0.962660647,5,0
